Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,p-Bromophenyl phenyl ether,20172,101553,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0054216,110002422646,VALENCIA WWRP,VALENCIA,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.432406,-118.591853,"trans-1,2-Dichloroethylene",40469,156605,6.591666667,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054216&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,.alpha.-Hexachlorocyclohexane,42184,319846,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,.delta.-Hexachlorocyclohexane,42200,319868,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2,3,4,7,8-Hexachlorodibenzo-p-dioxin",711986,39227286,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin",694281,57653857,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2,3,7,8-Pentachlorodibenzo-p-dioxin",650911,40321764,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2,4-Trichlorobenzene",31435,120821,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"1,2-Dichloropropane",7393,78875,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,2-Chloronaphthalene,13532,91587,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Acenaphthene,9555,83329,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Beryllium,150003,7440417,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Chrysene,40733,218019,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Nitrobenzene,18408,98953,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,Toluene,25452,108883,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,o-Dichlorobenzene,16162,95501,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"p,p'-DDD",4937,72548,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"p,p'-DDE",4945,72559,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,p-Chloro-m-cresol,3103,59507,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0055824,110018947292,CASTAIC,CASTAIC,LOS ANGELES,CA,180701020305,Middle Castaic Creek,4911,34.60233,-118.67051,"trans-1,2-Dichloroethylene",40469,156605,81.38382167,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0055824&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,"1,2-Dichloroethane",24117,107062,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,"2,4-Dinitrotoluene",31575,121142,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Acrylonitrile,24182,107131,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Aroclor 1232,173583,11141165,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Benzo(b)fluoranthene,40683,205992,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Chloroethane,5223,75003,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Di-n-octyl phthalate,29967,117840,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Mercury,149633,7439976,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Methyl bromide,5074,74839,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,N-Nitrosodimethylamine,3707,62759,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Nitrobenzene,18408,98953,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,Pyrene,34843,129000,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0059188,110064634551,WILLIAM E. WARNE POWER PLANT,LOS ANGELES COUNTY,LOS ANGELES,CA,180701020507,Gorman Creek,4911,34.785,-118.853306,"trans-1,2-Dichloroethylene",40469,156605,0.4846299677,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0059188&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,.alpha.-Endosulfan,75333,959988,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"1,2,3,7,8-Pentachlorodibenzofuran",308817,57117416,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"1,2-Dichloropropane",7393,78875,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,4,6-Trichlorophenol",11536,88062,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,4-Dichlorophenol",31443,120832,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,4-Dimethylphenol",22970,105679,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"2,6-Dinitrotoluene",58875,606202,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Benz[a]anthracene,2212,56553,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Benzene,4754,71432,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Benzo[ghi]perylene,40576,191242,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Bis(2-chloroisopropyl) ether,279893,39638329,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Dibutyl phthalate,10025,84742,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Dimethyl phthalate,35295,131113,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Endosulfan sulfate,76737,1031078,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Endrin aldehyde,149336,7421934,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Heptachlor epoxide,76661,1024573,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,"Indeno[1,2,3-cd]pyrene",40626,193395,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,N-Nitrosodi-n-propylamine,62257,621647,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,N-Nitrosodimethylamine,3707,62759,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,N-Nitrosodiphenylamine,10702,86306,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Selenium,154310,7782492,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,Silver,149849,7440224,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,o-Chlorophenol,16238,95578,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0054313,110000761015,SAUGUS WWRP,SAUGUS,LOS ANGELES,CA,180701020401,South Fork Santa Clara River,4952,34.420328,-118.540678,o-Dichlorobenzene,16162,95501,4.6,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0054313&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,1,2,2-Tetrachloroethane",7773,79345,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,2,3,7,8,9-Hexachlorodibenzofuran",570150,72918219,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"1,2,3,7,8-Pentachlorodibenzofuran",308817,57117416,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"2,3,7,8-Tetrachlorodibenzo-p-dioxin",91918,1746016,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"2,4-Dichlorophenol",31443,120832,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"BOD, 5-day, 20 deg. C",,,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Benzo[ghi]perylene,40576,191242,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Carbon tetrachloride,2071,56235,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Dieldrin,3426,60571,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Endrin aldehyde,149336,7421934,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Heptachlor,6262,76448,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Hexachlorobenzene,30346,118741,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Hexachlorocyclopentadiene,6494,77474,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Methyl bromide,5074,74839,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Methyl tert-butyl ether,89870,1634044,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,N-Nitrosodi-n-propylamine,62257,621647,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Nickel,149674,7440020,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Selenium,154310,7782492,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Thallium,149898,7440280,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,Uranium-238,150185,7440611,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,"p,p'-DDD",4937,72548,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0064556,110031267260,NEWHALL RANCH WRP,NEWHALL,LOS ANGELES,CA,180701020403,Salt Canyon-Santa Clara River,4952,34.403167,-118.689667,p-Chlorophenyl phenyl ether,146647,7005723,0,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0064556&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,"1,2,4-Trichlorobenzene",31435,120821,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Benz[a]anthracene,2212,56553,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Benzo(b)fluoranthene,40683,205992,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Beryllium,150003,7440417,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Bis(2-chloroethyl) ether,27532,111444,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
ICIS,CA0053651,110000514346,VENTURA WATER RECLAMATION FACILITY,VENTURA,VENTURA,CA,180701020904,Harmon Canyon-Santa Clara River,4952,34.242342,-119.260612,Cadmium,150029,7440439,5.691263441,Major,,0,0,https://echo.epa.gov/detailed-facility-report?fid=CA0053651&sys=ICP
